0.02,-16.7075,0.756884,-15.9506,4.13839e-16
0.04,-18.3779,2.42657,-15.9513,4.89945e-16
0.06,-19.8949,3.94333,-15.9516,6.18769e-16
0.08,-20.6947,4.7432,-15.9515,9.0621e-16
0.1,-20.7835,4.83224,-15.9513,1.59256e-15
0.12,-20.3954,4.44431,-15.9511,2.02753e-15
0.14,-19.7635,3.81248,-15.951,1.61366e-15
0.16,-19.053,3.10206,-15.9509,2.09223e-15
0.18,-18.3657,2.41488,-15.9509,2.52987e-15
0.2,-17.7598,1.80896,-15.9508,2.70955e-15
0.22,-17.2662,1.31534,-15.9508,2.72245e-15
0.24,-16.9005,0.94967,-15.9508,2.60489e-15
0.26,-16.6702,0.719356,-15.9508,2.79437e-15
0.28,-16.5786,0.627837,-15.9508,2.88711e-15
0.3,-16.6275,0.676696,-15.9508,2.96348e-15
0.32,-16.817,0.866147,-15.9508,2.95467e-15
0.34,-17.1447,1.19387,-15.9508,2.79086e-15
0.36,-17.6026,1.65174,-15.9508,3.03565e-15
0.38,-18.1708,2.21992,-15.9509,3.22777e-15
0.4,-18.8095,2.85855,-15.9509,3.61984e-15
0.42,-19.4531,3.5021,-15.951,4.02296e-15
0.44,-20.0226,4.07154,-15.951,4.70031e-15
0.46,-20.4707,4.51962,-15.9511,4.96385e-15
0.48,-20.8143,4.86319,-15.9511,4.93027e-15
0.5,-21.0549,5.10369,-15.9512,4.54014e-15
0.52,-21.1245,5.17334,-15.9512,4.49788e-15
0.54,-21.0663,5.11523,-15.9511,4.56157e-15
0.56,-21.0848,5.13378,-15.951,4.93643e-15
0.58,-21.3341,5.38318,-15.951,5.00031e-15
0.6,-21.8574,5.90635,-15.951,4.29939e-15
0.62,-22.4958,6.54454,-15.9513,4.16602e-15
0.64,-22.9105,6.95912,-15.9513,4.07062e-15
0.66,-22.9157,6.96446,-15.9513,2.82671e-15
0.68,-22.5501,6.59896,-15.9512,1.92141e-15
0.7,-21.9216,5.97056,-15.9511,1.79791e-15
0.72,-21.1614,5.21042,-15.951,2.28895e-15
0.74,-20.4312,4.48034,-15.9509,2.91582e-15
0.76,-19.8644,3.91357,-15.9508,3.43231e-15
0.78,-19.487,3.53608,-15.9509,3.13595e-15
0.8,-19.2317,3.28081,-15.9509,3.28646e-15
0.82,-19.0408,3.08985,-15.9509,3.24693e-15
0.84,-18.9118,2.96089,-15.9509,3.96565e-15
0.86,-18.8419,2.89093,-15.9509,4.52314e-15
0.88,-18.7865,2.83554,-15.951,4.17415e-15
0.9,-18.7009,2.74995,-15.9509,4.26615e-15
0.92,-18.5846,2.63368,-15.9509,4.2903e-15
0.94,-18.4734,2.52253,-15.9509,4.08271e-15
0.96,-18.4065,2.45563,-15.9509,3.62526e-15
0.98,-18.4028,2.45189,-15.9509,3.78495e-15
1,-18.4568,2.5059,-15.9509,3.58949e-15
1.02,-18.5479,2.59704,-15.9509,3.74937e-15
1.04,-18.6524,2.70153,-15.9509,3.33171e-15
1.06,-18.755,2.80408,-15.9509,3.40433e-15
1.08,-18.8585,2.90761,-15.9509,3.21402e-15
1.1,-18.9807,3.02981,-15.9509,3.09472e-15
1.12,-19.1251,3.17409,-15.951,3.95738e-15
1.14,-19.2481,3.29705,-15.951,3.93503e-15
1.16,-19.2872,3.33614,-15.951,3.76045e-15
1.18,-19.291,3.34007,-15.9509,4.09167e-15
1.2,-19.519,3.56827,-15.9507,4.61496e-15
1.22,-20.2156,4.26477,-15.9508,5.19085e-15
1.24,-21.2909,5.33996,-15.951,4.79015e-15
1.26,-22.4404,6.48931,-15.9511,6.08297e-15
1.28,-23.3973,7.44603,-15.9512,5.91031e-15
1.3,-23.9746,8.02316,-15.9514,6.56535e-15
1.32,-23.9156,7.96383,-15.9518,5.99957e-15
1.34,-22.8504,6.89853,-15.9519,7.48351e-15
1.36,-21.1651,5.21456,-15.9505,7.08066e-15
1.38,-20.7856,4.83505,-15.9505,6.61917e-15
1.4,-21.7718,5.81995,-15.9518,6.65416e-15
1.42,-22.4092,6.4576,-15.9516,7.55616e-15
1.44,-22.5923,6.64124,-15.9511,8.19529e-15
1.46,-22.7716,6.82047,-15.9512,8.1147e-15
1.48,-22.8307,6.87937,-15.9513,7.25823e-15
1.5,-22.5397,6.58854,-15.9512,7.16158e-15
1.52,-22.0176,6.06666,-15.9509,6.92963e-15
1.54,-21.5572,5.60642,-15.9508,7.43542e-15
1.56,-21.3281,5.37725,-15.9508,7.06422e-15
1.58,-21.2713,5.32038,-15.9509,6.9069e-15
1.6,-21.2461,5.29513,-15.951,7.0375e-15
1.62,-21.1833,5.23235,-15.9509,7.63628e-15
1.64,-21.0875,5.13659,-15.9509,7.50079e-15
1.66,-20.9759,5.02498,-15.9509,7.07571e-15
1.68,-20.8355,4.88455,-15.951,7.58373e-15
1.7,-20.6059,4.65479,-15.9511,8.90206e-15
1.72,-20.185,4.23384,-15.9512,8.99572e-15
1.74,-19.493,3.5419,-15.9511,8.66774e-15
1.76,-18.6292,2.67827,-15.9509,8.46982e-15
1.78,-17.9806,2.02992,-15.9506,8.65226e-15
1.8,-17.9638,2.0131,-15.9507,8.71354e-15
1.82,-18.5412,2.59018,-15.951,9.08002e-15
1.84,-19.2675,3.31638,-15.9511,8.6859e-15
1.86,-19.839,3.88785,-15.9511,8.95503e-15
1.88,-20.2337,4.28267,-15.951,7.91385e-15
1.9,-20.5093,4.55833,-15.951,7.38195e-15
1.92,-20.7115,4.76054,-15.951,7.09197e-15
1.94,-20.8729,4.922,-15.9509,6.50121e-15
1.96,-21.0045,5.05355,-15.951,5.5311e-15
1.98,-21.0873,5.13634,-15.951,6.23605e-15
2,-21.0915,5.1405,-15.951,6.65578e-15
