0.7501,0.964086,1.03467
1.5001,1.41068,0.0998964
2.25,1.10036,-0.888372
3,0.199574,-1.40006
3.75,-0.80831,-1.16045
4.5,-1.38244,-0.29811
5.25,-1.21472,0.724198
6.0001,-0.395017,1.35793
6.7501,0.636585,1.26284
7.5001,1.32658,0.490084
8.2501,1.3047,-0.54566
9.0001,0.582695,-1.28859
9.7501,-0.452002,-1.34004
10.5001,-1.24414,-0.672386
11.2501,-1.36865,0.35608
12.0001,-0.758709,1.19347
12.7501,0.258373,1.39041
13.5001,1.13681,0.841231
14.2501,1.4052,-0.159372
15.0001,0.919538,-1.07445
15.7501,-0.0595727,-1.41296
16.5001,-1.00672,-0.993239
17.2501,-1.41363,-0.0405252
18.0001,-1.06196,0.933935
18.7501,-0.14042,1.40722
19.5001,0.856475,1.12537
